read_id	sequence_length_template
d969100e-bf38-432e-bcce-b4ee3dacd9c9	403
7cbd63c7-e05c-47ce-a306-d0f3c01a2c4e	352
5db79948-7113-43b8-bf54-64a076cc7e3f	322
02f684a4-dc5e-409a-b194-b7ea8fc79332	503
b2a65727-83ff-4fdc-a541-5f8c60364033	330
1501dada-0385-4905-9901-c8f762cc2478	309
0aeeea03-be29-4e9a-b5c7-28ea4eba1246	341
d098ce9a-bccd-4bba-b64c-f6b977c6f426	359
dc6df414-2709-4a5f-8b89-3be2c563f9b5	352
85edd2c7-617d-4451-8db7-d5ecb102a1ee	730
56941b59-cae2-4f5f-836a-64882f04cc78	362
c25b6dd1-b46d-4322-ab64-5d813c88a509	349
a430c096-00c1-44e3-b2eb-b2d4037d3590	324
3d4e104c-cbe8-4664-8a71-e72254f0cc8c	364
d6f50d7d-ec0a-4224-a931-85de9b8300f6	327
118435ee-1e17-4d5a-afd4-c66fb094ce46	370
fc61cc80-347a-4825-b91c-44944f6ead8f	325
4cb4568b-1659-4f6c-b501-145774f9f1e2	354
c5e6baa9-dd4e-48ca-850a-f0416f281366	346
e4efc92d-df8a-42ea-b87e-e654f1453c5e	345
6824f050-93a3-4295-9ac2-1a3d1bd82083	333
4918b943-023d-4897-9d6a-77ef5e7172e6	344
d6531a9e-ea29-40ed-9b4d-069e69221d4c	1495
fe192da2-2447-4cc3-81c4-4012bdb291fc	350
5047ff07-a70e-4249-a5ee-b678ed7edc84	358
f368172a-9b6f-4229-958d-e4600935a5df	345
6147a78c-4046-4952-a3cd-0a06372fa442	295
b6962fac-4af2-4374-a790-e32767b7321f	347
5093cf23-b568-4987-aaaf-03cc2246e42a	369
ab59f587-194b-4a30-8717-4399812855a3	348
bfe09aba-a61c-4829-8684-955450362f8d	201
1a792821-e666-40f9-b86f-eade09838196	342
9989f09f-4033-4932-b054-5949f1772573	363
68f1032a-ce27-4afc-b183-3220d12240cc	360
b2acdb2a-8214-42d9-9b00-142d0abfac11	342
26717055-06cd-4c24-8284-daebfc61f27f	309
24c98ff5-f854-406e-bdea-38f9e469e20f	363
0afb9918-d742-4498-afdf-fa802d3e740f	342
30fe171b-1990-4b52-bdae-ed279586a527	325
301fcd54-bd7f-4ecc-8017-9c00bc23f165	341
ba4a5de8-d47e-4343-a40e-8d74cb9124d3	367
d3fcb05d-ff97-4c12-b489-78fc2db1ce28	329
1cd0458f-f536-4291-a416-ec617bfd4130	333
6197223b-7fd2-44ad-ad0e-ee6f262bc8b5	356
7bca985d-6f28-41dd-a0d9-1f15d8987f80	351
c80820c5-d040-4b2c-ac70-3932f5578808	345
b473dba0-bfde-47ae-bcee-638db104ea91	194
58d20002-012a-45be-b131-6a4976f679cc	368
7cbd2fa7-c203-4904-84cc-36c88649beea	349
b5d65e5b-6514-4a31-955e-39ff3e3045ce	336
27588194-d135-459f-8ec3-208f39f689e7	360
3e9b04b2-ff77-4b4d-8133-d2e2a137d0b3	347
4ef9d87e-fb03-4c08-bb48-cacb7e7d0760	348
78563a13-9013-418d-bc79-caab92fa9c87	345
57f7087b-47ce-4828-afa2-ae66f925a224	204
25464df9-d984-493f-8dec-57d69e42eadc	341
ea96eaa0-e418-48da-8b33-d78c081cb3ab	307
1fab7a06-c29d-4373-85a3-9077d675eb2c	360
39c2b1ca-8165-4643-8e9f-5c79cc895675	373
308ff977-8c1f-4d8d-a1c2-9c3f771d33e1	307
92c31886-294e-4ec2-a7c0-a28daa8474e9	341
e9077227-72b9-47d6-9763-1ab0016b971e	324
079cc5c5-c267-41ac-8d84-46aeabfdfd1b	343
11c01aea-bd27-495d-b74a-c62c3a3e31c5	420
a5105883-0201-46fd-a54b-d9cc31bec5de	351
6e18918e-b521-4126-9b9a-daa7f609392b	346
3b0d9539-5847-48e6-84ed-302c0e822831	179
02bc42f9-731a-47b1-9541-6d636bf53ac2	347
e4b6c270-fbb7-42fa-84c9-ff048623db5a	384
7e6e18ba-ff2a-41e2-aaaf-1cfdfde55afa	334
8eed9d7f-70a1-43a7-979d-a1706d478ca7	363
67f7d67c-48fc-4a7b-83ce-1cf9836b6b03	117
14389f0c-d27d-4033-8d89-8c9e759b226d	241
6c997349-137e-41f2-9414-3ca1bd18b08e	91
dff7f850-8e8c-4dcc-a180-d16d673d818e	93
dfb8ccf1-ddc2-460e-9cc7-09b2dd110d68	352
ead298c7-517e-4829-99ef-add05a0906e6	327
00c161ba-d6a4-45a1-99fc-f17f791d36f0	290
417ef999-ce99-4bde-acea-aa85923e5292	355
a3a92b7c-1617-4ba7-a359-6c6d88e65c4d	314
6bc36fb9-01da-4a75-b1d0-58c3baa59536	339
05af26b9-9d43-4674-9d62-b6ecb1aca29a	350
0cc21b0a-fc96-4677-98e8-6cad77a8f61d	357
3f6f8083-465c-4b79-a4da-5e5f661a8048	329
0ff84332-45e7-4957-aea6-40c7ada14879	236
cc17d323-02e7-40b0-ad49-36968ebf0e4c	358
d6ec75bf-2206-4f20-afad-7b5eb8ae4a43	335
be3232c3-8195-4457-8443-2b086bd553e3	351
c0e69dbe-c1e5-4e28-b2bf-f3f300aa5262	333
3cce6056-65cf-4ea7-945c-137456e72928	356
6699e0bd-d666-4efc-bdfb-e7789ad39eb9	341
938cff41-ae70-4c3b-9a0c-958c6af7e3a9	325
7154b7ca-55d6-4875-bba7-0684e059d57e	339
18de2911-5159-48d7-a37a-0d4fb157e3ba	327
64b7fcbd-d9fa-40f8-999c-61379e1c5a0a	354
f3917633-246e-4120-85a6-77f21e6198a2	371
eb9d0d3a-0a4e-41cc-9e3f-cf9f2152a194	364
cb3dcd5c-6e59-4a59-ad3e-c3018447a41e	331
2e8a1df8-fc52-4455-ad3f-13082958796f	359
9e1627b4-75b2-419a-bea8-f94fa1adacf7	348
0c5af90c-e3bd-496d-8e63-31e127d28a00	339
49b0ede0-0d03-4386-99ff-ab7918c3fdb0	326
cd8904be-6cf1-4002-b8d2-de298d6511e7	381
eb963d6c-aa44-403b-a0c7-21effb24b1c4	334
7382c380-de87-4a67-bb14-5868ba839d8f	335
19366311-c69b-45c1-a0eb-6d45d63da945	346
4639a396-25a9-4e38-bd22-f7f93a1a65f9	340
f2ee40ea-ac54-4a57-b35e-e59827d3b53a	288
1865deb5-f8f0-463b-9e82-89c4f2ca59af	363
607de660-e702-4466-a2f5-0dc42d1b417d	631
7aa5ca1c-4e80-4da8-93f2-df8f207e1bab	340
65288716-3479-4a9a-b84d-e3aa877a9be9	363
376970dc-904c-485e-b6a3-3c5090254dd1	542
807d350e-39aa-402d-af1a-0c57d1810af8	361
00f6fe91-5d2b-4628-8b00-4c6211fe25f7	346
0a337ad8-a842-475c-b913-5a5f1a651607	342
159bcb92-4063-4d68-bfc4-2b3486a54704	336
f00b7561-f3f4-4191-a5ac-a90e2a475d8c	344
1e679730-7f00-4f67-b6ec-d3eaccf55c28	356
b81fbf7f-b5fc-4944-bdd1-8378366b6b63	3309
5a27fa4f-8746-44c2-8319-40e6cd8112f8	329
13225255-ba18-4228-a034-9dccdd3f39dc	340
81a107bd-a60b-4444-a4ef-20a559c30853	334
f726669c-b6fc-4ecf-802a-8556c3dfd394	319
4904e820-be1d-40c8-8fb2-aa28edef9370	328
7341f752-cf63-4cb9-91bf-3bb051a8c462	325
4e7d413e-6d0d-4136-82fe-728291554d45	352
59b6c967-4efa-49d4-b889-5333d154c7e0	331
d34fab29-266b-4a8b-9ffe-c06415c13a8a	360
ba477db5-c20c-4d76-9373-18d981af6c6b	347
c5961035-c1a9-4c27-bb01-d81c8abfd5cd	344
37632ba2-8abf-4c55-8576-7f37db25e947	349
50a385fa-3358-4e8d-b814-c995dd7e0f64	349
3835a339-ef1a-4e03-b50a-80cde858b4fb	364
dc2c6017-f06c-4c54-bc6a-465c3914a984	346
faf3b992-2750-48ea-a555-a4f2001c5f79	366
5c21e147-11f1-4d8e-b8c8-7d105f3e990a	353
be2419f5-48d1-4888-b7dc-f18ca5209bbe	1184
e311724e-3a2d-4b3c-95a1-5bff18beed5d	337
2b775c8d-a1a3-4136-bdbc-d4b47b3436af	447
e8138d39-ca95-4e6c-b1db-8a5cd0f4c3c8	451
57d1e343-7292-44ae-b505-44a9435b6f79	1569
98e740fa-05e7-4b13-b1d7-c2716dc40089	362
2a499c88-7a28-40c3-b614-40c097753f42	349
f9249921-7447-4f1f-95b0-b13810d68e68	354
617f11f7-daa4-46a1-8c1b-5dff061e9d8b	352
f196fb3b-ec7c-40ac-8734-de14fa23336e	345
288e57f8-c5f4-41a1-8463-edafe18fb391	372
fd37ad58-cbf3-4756-b8ff-072e629dd479	349
de2adb57-5e1c-4e05-a9da-ce88a26a9334	368
d54bccd8-5df2-488c-8126-62b87c6b4604	374
cb05bd6a-2970-478d-b106-2eb6d9ea0b53	342
7f5f1650-e528-4e46-be7b-5ce171f9b500	329
ff34f0c3-1b1d-4c3f-bfc1-241e2b4997f6	201
5f49d9b5-9596-4bf0-924c-a4c870661ac5	359
f6e2ecea-eb5d-4aeb-ac2b-c8c8c9f8de08	369
25840be6-ac1c-4b7f-ac4c-df8ae8dbf433	351
02af7599-0408-45ae-a130-85a7fa164cb0	373
ba649196-ea2b-4d6d-a5e7-06b0edafd264	338
d498564f-5ac0-4b3c-82d7-c516d80a52ea	395
deaf844a-7148-42b7-95ff-8fe00ea8127c	341
10a51ab9-a65a-4791-a565-f347052c07a8	367
e0be0062-0f2e-4bc8-9d8a-ffffd1b4c1ba	385
c0440434-af54-43a1-8adc-61d71102bd2f	354
111f9eaa-0635-4262-bd4e-c07174f39c74	197
fae69cd3-3e22-4e67-9912-ca834fd27a20	120
b60075e6-84d0-49e2-8548-90bfaf3862f7	202
0321d0e8-40a3-4291-a301-4372a0a08498	172
28e6aeef-bfab-443c-b005-c091714931e7	524
b373c491-11b4-4954-906d-b34a5511987e	349
7a991718-1149-4cf2-bcbb-5b3c73544dd7	384
a8098a23-e8a7-445b-bb7a-8e0376144cf2	356
37aae770-d88d-4cfa-8e29-f72b6ec00f4c	352
ba70ae52-7859-4eb9-b6a0-8b8c977209cd	353
16400778-f7ab-4d8f-81b7-ba265da69e62	345
eb34b9e3-1166-4a85-be4e-8e70022885e0	353
679645cf-01c1-4972-a467-e84683ee60a7	321
e3a6d8ab-bf1f-4b9a-9d03-c28c7f7653a0	323
b681a3b8-121d-465d-b75d-531d8ad11e25	188
98371996-eef0-4e99-aaed-b718d664a9dc	360
a7c32579-712a-4c18-a3db-d5241f0420ad	459
7d78c5f8-69fc-49cd-b920-26f136ca2d53	349
1fc93914-683f-424c-a2e1-d5b661599933	364
d6fce60b-5c17-44d1-9c82-5c532a132f2c	325
c3f99775-bf7c-40dc-9064-115be4ce7fa5	367
f3ece74d-fd00-4d51-8682-9b5e8e575f62	367
71f45669-2468-49c5-bdbf-4de707203cae	347
607e3142-df31-4cde-b56a-a1eafd19e3d9	359
281c73f2-69ee-4fcf-913d-abd83c6a5b53	344
f21431da-e98d-4c82-b39b-3029cea43ee6	321
ffd55dab-3b57-4abc-b198-bdd45c799189	335
74cde19f-f45c-4236-b054-a435c2f185fc	334
69346dd6-0163-4419-9368-9d373a79ac48	356
118006ce-f09b-4f08-9238-eca085873c9b	352
9bc666ab-55ca-4116-9ffa-707e39588e0f	404
450b1697-d3a1-4f82-b5ff-83f03fde1d24	348
3a28886d-73a5-45ab-82fa-de57976c3c6a	353
c79e3e40-1878-4231-a3ef-f402f2bc0f28	351
73968df2-9ce5-4ba7-a9f2-7d5cd23cbe5f	348
1ddc3c47-b987-4e34-898e-551d70507132	346
ad39ae9d-90c1-42aa-ab83-78a8ba5b8e5a	339
0dfbdecd-de02-4c88-b9ec-7e82ac42283f	350
173896ec-239a-45a5-85e8-7a2851429c68	350
f74df0d9-56ef-490a-bf6a-10465b32685f	359
b7a250ea-d4f0-4d28-8705-8432906c4190	322
e0e715c7-ba97-4998-8373-5b31dd640404	349
33012b9b-3aa5-43bd-a526-9304d4c4d9b3	330
ecf8af81-0f99-49e9-8343-346fba9049c8	343
78a561dc-203b-4dfa-9e87-0ec85449dd2c	314
13beabb2-01b0-4a90-9891-f8e9d9fbe94d	351
2c980ddf-5c78-4e57-8983-e3338e5f881d	348
0f986eda-36b3-4125-b52e-197996999168	369
5d6fc601-deab-4dab-a95d-3ac0d00dda0d	399
a9b663dc-748c-4505-b5a7-6bd096b0eafa	341
3adb7c6a-0ca3-4317-b70c-4de9345ab69d	342
40be6a71-e167-4133-b7b9-35a08ccb9146	376
3bc3adc3-bc63-4dfd-a4cf-5b47dd57d22c	345
a0c1bb08-3803-4b01-9e6d-d8991f1cfb81	353
2bbe8481-e41f-43fe-9835-5dc9158e7e5a	362
5460df66-5783-4385-bc6d-67facb379ddb	235
bb029975-361b-4481-bf81-f2c25f49850c	354
9faf6d9e-81be-4329-bd80-a154b77850fe	437
1e24d4c7-d317-46a2-b4c7-cd329d593799	305
d47b3240-c791-4e41-9a8f-8e38e5827e0f	352
b301cc86-d61d-4f81-973c-cb3f74d9bf93	334
bfcda710-883c-4e12-aac1-6cb5ac982df1	387
47c4aa8b-1ad6-4cab-b240-d16ef74f3325	348
53e059f6-98ad-4b5c-8c44-fbbb5d1478c9	333
c956656d-84e9-4d1a-ab0c-b585a9711046	323
22e181a5-2f96-4628-87c9-4a710092987a	289
06ebff98-50d2-4317-a7ca-6ceeb7e2e2e3	346
8429508f-fed8-4826-84df-09630c69fa9a	343
f4bf426c-d341-44c3-b4c2-c30e946878f3	272
d0b7df74-35fb-41a3-856a-f746e696f635	334
b5258622-a45c-4496-bb55-5da3f6effd2b	342
db277b80-4afd-43b4-bccd-724e6246f3fd	348
dd795a70-a15b-4358-9c30-ef653cc30ebe	362
cf7a2453-40e3-41b9-906a-f7941820d1d0	344
17dfd031-c2db-46c4-b385-41b2dd0f9a5c	419
6a7657ec-8ec6-438e-b38c-6ed6669ed228	224
8b31bb0a-42ea-46c1-970a-97074cf8d71f	345
eb1e64be-92ba-4521-9429-fe7b856a30b0	348
b1d479b7-6280-4a26-8452-975de2b3f4b8	310
d91eecde-decb-4fe6-9d11-63b6c305dfe5	337
5f9c145f-50fe-4fe2-a5c4-60fecf797ac5	323
d73e0674-6e19-4325-9e7d-94685a695d31	362
d188979f-8856-40aa-98fd-808f2bdbec4e	355
58846e8a-a25f-4c1e-8404-f960c2b9e113	337
b701d901-b418-434a-b5a7-07975d9ce394	587
d44e7dbb-0c54-47ce-83f7-61e5d4159bca	420
9cedc7da-0201-4101-a4a7-5d28b50c1c33	364
a1963cf4-d7b8-442e-a110-aa9f15ed3629	350
a8610267-b1ae-4de4-9bea-17543af1cf0e	382
4982877f-a8ce-4440-b50d-3c37d2f0fee5	332
be50c608-23d7-49c9-9650-6eb11b6975bf	377
642b7d88-8832-4664-9e9d-19ddecc4f807	361
7ea6babf-620e-4e91-9746-cf89c8b32c03	357
c86d5fcd-e412-42f2-a27f-1c12b7d59195	329
94bb9897-2916-46c2-9d34-4ae2a7b11070	355
4df84327-b053-48ab-a72b-15c8db84fef8	344
bd00b9fa-becb-4292-8bf7-83f1b652a82f	394
9825443e-c42a-4d64-b05a-5a7f5fb8df68	352
33a55d63-b9e6-4fae-b950-efdbc3e40f4f	306
9fc74eb6-312c-4bcd-b38a-783e161350d3	346
55e43e9d-4276-4f03-8c1b-7041ffd8dece	358
893c624a-ace3-4ae5-a7c7-3800dfa78809	356
4ca3c1f3-03ec-494e-a60d-4c71b10de6d7	350
ec2a1850-3f1f-4f3d-931d-480482cce4ca	339
ad6e1800-fff8-4bb0-837c-fbc749bf152b	332
a754a835-0b0a-43a0-bad1-940ec271a3c4	318
a9dea03c-8b20-4fd0-bf40-44bb34b93da2	354
d922435e-4b33-45ec-9e43-8df9457f80c8	362
5765dc61-2194-42f4-9a7e-3178cc127dea	349
3e7727df-a226-4b8d-8735-a6d488c15c52	345
0e4f633d-adc3-4973-8692-f6f674ee98d8	325
456e480f-5057-4a30-8f0b-deebf8d9987a	358
ba551c29-6b5f-47d5-82ed-8cc24706391b	348
05c14700-e563-4550-9186-fe82cd1f1426	320
8103abcc-8e01-4555-87f5-b15ff581d4a8	340
73cdd333-607e-4f48-9d09-ee0bc75e481e	336
b54f00d0-763f-4489-a745-de834beddb2c	362
a33a6714-7898-45a9-82bd-90a9c496138c	336
b141e92e-356a-4da6-a80e-07a695e316e8	343
cb824969-310b-4a28-bee0-ef4e75219ca0	412
ea58474f-3481-4481-b18c-6a968cacf893	349
268ed3cb-8b07-46d0-9ab2-cf5a57f0426c	388
429dbd6b-8f89-401f-9874-81f068aaeb96	348
18c85fc4-a14f-4004-ae9c-541fde2f06f2	304
a0a7d1c9-eb58-42fb-aa04-82ab8d1af930	344
689e8335-d792-46b2-b92e-0fb6e9d77817	292
33b4be49-c935-48fe-a14f-c3b2d46c16a3	349
59dbf778-a68e-4168-be98-f72f69cf528e	348
5c735009-6db1-4e0b-a177-5ccab0e524d2	335
1b933cae-5411-46c8-a5f3-23cb32257214	347
6bc35f9a-785a-4b3d-a6e5-30672b724be8	338
ea515536-5d24-47d1-8d8e-232c3dc622be	682
4bf6a000-08ad-408d-979c-4c733a06377c	367
5ee3310f-761b-4efa-801f-687317271da5	354
bd9addca-6b77-45a8-9bf1-b2d8e25f8387	293
fc1122d5-56b6-4590-beb9-9525fb1e7389	344
f18b9e8e-0d4a-4e17-9a50-a94105fe1e12	354
e15b40d7-5909-4834-83fe-a1ed914895b4	353
f53756d4-3685-46c9-ba30-db85eea26c55	339
bcb236ba-b371-40e4-8385-76f9130cbc35	286
bc406188-39df-43f2-8422-ca0c92c4e121	378
122d9790-8937-40a8-9e0c-c2a28aeb8d4c	321
aa499f0c-6792-4236-b8b0-f8b97e2a179b	330
fb3a52df-3b43-4f71-97a4-db189a707ac0	346
a4818029-8ac6-444d-b34d-f1ecc4d32eb8	345
76fbb2ad-0989-49be-9d51-ea98768fef80	449
f9ef3e85-6552-41f1-ac82-3df528c7416b	341
b8c38bb8-27dc-489e-9191-b12ff22db4b7	335
ff64b6d0-2f2b-435f-a535-4937e03d8299	357
3589b713-034f-4145-90e1-b7d93eda7aaf	350
39faac92-76ee-4d74-96a0-dc869ee32084	335
10e820db-0624-4b8c-846c-3ef8ee9f09f2	356
141cf1ff-fd65-4aca-bd25-a12fe5cfc5e5	341
1e555748-ea3d-4ea6-b91f-d1f275fb9d05	329
54377a64-9555-4b76-9bab-76327b4d033c	355
7e402959-f471-4cda-8785-bd8163209c61	363
35187f66-9f00-4958-9296-bc8257dcac2a	355
634cc563-b8e1-41ea-ad7f-07c592e6c67f	346
b0654485-71ca-430f-afda-f98607b3b857	332
07f809d9-e017-4dd9-89f6-30e1a1f6753f	266
6e128340-28e1-49eb-92af-b51c3eafa1ea	319
67c0577a-6940-4d04-b306-259d5e1377a0	373
4d6c7a6d-9d5d-43da-b7e1-6dfcc8d6a1a3	349
26f5f922-24d6-4456-8091-80a72acc4532	340
919ebc8a-eb20-4156-bfcd-30f0a725abe2	347
28e199e2-6162-495d-a069-7aff7214dd01	375
2dc497c0-04b4-4370-abe1-291b7fa6c08b	373
0a3d97fe-6b2a-42d4-8494-a2f5570321c8	307
6dcd8b1e-29a4-42fa-ac64-41753beeb564	327
59722325-456d-4c72-8857-cc07ae911246	352
c5f05d4a-1d93-4477-84e7-847a19461083	344
fcc03827-022c-45c0-bc62-e171c1f21ba6	353
11183809-332c-46af-9aaa-0409ca933a28	377
d5fcc078-9b29-46fd-8a31-337f5395c80b	357
6f217458-1928-4a01-9b4d-db1e88db3d9c	353
fc39b153-5d52-48b4-892f-521df2d9efd5	349
5e870303-9d9f-4996-8afb-2844cda12126	345
0fc01305-459d-4ca2-baca-15baf5c48305	558
80be9b6f-6537-4bff-a9e3-01f67a398347	423
8c3da9ae-6f5f-4e9c-822a-d6fee0732353	386
caa54cac-dd84-4593-a781-368b0ede59ae	331
20853821-15d8-4b32-b339-67e0d5de347e	331
43885e80-99ba-45f6-8c76-d65eb9b1e664	358
70924a3f-e331-4914-842b-a904728399a3	353
f3cfba28-1c96-4356-9fe3-457b1d8162bb	355
c9679c13-95e8-42ff-aeae-7c4a6dab6fa0	349
1303605d-0a3c-4003-a811-da6497458ad3	332
413a6fbc-6fc9-480e-8d2f-d658b942c61e	357
ed289d19-07fb-449b-97f9-8e88f62efb57	327
044f9181-9ac6-4d80-aa10-d8ccfc814a10	775
cfe85cbd-1c67-47cb-a074-9f0539c14fe7	331
c411fe30-db9a-4e48-bca0-da41e4f4d5bd	345
9d2b988f-f461-419c-b4f0-8ed934d26e0f	340
559ca1b4-27b2-42d5-a886-c6d5063c73ae	340
78a95a0a-10e3-4922-b462-bee9661577c8	363
a625d490-774f-4503-a618-9fda9c88dfe3	357
49d6ed88-a138-456b-abc6-21d97bc0180b	351
9e3f3c85-7c01-4b68-a200-7ee3246d4135	357
8ad68867-d098-4ce5-922d-1fb52be3e501	356
7294a9c5-3943-41dd-8f21-6b58179147c5	360
de396532-5088-4016-b5eb-397e83cd7561	381
0ef16ba0-8061-418e-b7ed-4972ef4f78b8	358
d8377d92-b3f7-4abf-a6cf-b7cf74b3f498	371
3730c4e1-9cd9-4424-92ee-7d0922008859	337
16932951-6e81-4cd3-bd6b-41d8d0f95cbf	344
0e9ea152-ea96-403d-a64b-811590f2a8c5	228
e48f5121-289f-4e68-8891-d8be126d403a	326
2cba4d99-9b46-4ff3-a5df-0ef1e91a6198	341
29f62844-7707-4395-9559-149d4c5f698d	353
d131b975-9799-41e2-b5d2-0249cd8750f0	340
7bdc80a7-240e-4de4-8158-05736e57deb6	254
c11bfaad-8e9c-4cf4-bed8-6dc5798ca9f5	355
64c2971d-a994-4777-9cb7-5fda17abd7cc	342
ec9f4f97-2f8b-402a-8e06-abe60630c93e	345
84ea5dd3-6d20-4715-9afb-12e4ead0f1cf	349
8f63c5b7-a084-493e-b92a-db55a9857bf1	379
28bb380d-26ab-4e26-a5d6-71dc22b93122	301
6d2825e4-9b0f-4828-abd0-d0e11a0ee07a	440
de0f77e6-2597-483d-87e3-0a16c47fc2bc	405
50917382-90b8-417d-bbf8-1407e0c2bf7f	333
6b38eaf2-2ba1-445a-90fc-32ed12b351ad	298
7b9534f1-f868-4d27-86f5-2b557cb8ee1f	333
5ca6fc57-310c-47a0-bf98-02c5bdf9a8ba	349
dec51397-2d2d-49d2-b34b-e758e03a5b6a	364
d9799c03-7470-4861-98ba-88f576c7fd5f	338
47e05962-eab9-47f0-9d80-dafbea4196a7	365
ba2c3048-85f9-4fc4-85e8-ef0ef7208443	372
3a882376-4d5c-495e-8f92-9a00b72c0c53	341
ae40bf65-5c89-40c3-aba2-6905a069aaf7	311
8cf25c66-bd56-430b-a622-0495414a16ee	345
8909cd9b-fb73-40c9-8b1c-0f141b520690	364
0018e344-68fb-4a5b-ac4c-ad5ccb5f21f4	333
dae0ae21-8387-4043-9da9-fdddeb81604b	321
d1d1f0ba-4102-4196-8c36-4f5af6457867	339
06d77cb5-db23-4c36-8858-06aa388b6881	339
545a7a24-6212-48f8-bd8e-4b77a9b397f4	362
a185f63b-b485-45ba-8e33-fd0ef51a81a9	311
36b0cfa9-6a49-4f31-90c1-6d307444be65	365
c85c51fd-7c49-424a-bea1-29d807fb3c0f	372
5f2a6993-1413-4e43-8e7d-727baa292d51	344
9a5c6c18-a23e-4abe-ad99-f286611a5474	351
270ac14d-e0dc-49d1-ae83-828d82dcad03	337
9513d819-a059-47c1-8a14-a1fa3a987a01	355
e3b6757c-1b9f-4ea9-8dbd-18bc41b2a20f	344
69cb0beb-bfb1-4dce-916b-4361d58c0b95	361
7cd4d7eb-8505-499d-a41d-5b4169828302	296
2e00bce2-561d-4954-b80b-3b4ada0f034c	574
09c07ab4-a12f-4e71-8895-ccf7e537508f	317
da179967-87e5-4f17-8fbe-5119d420f8d4	470
38e9963b-df6c-4925-aef5-dcd1e496b76e	359
7720a495-d713-49c5-996b-0b33ad35078f	370
57da0d4d-f9d4-4243-a4e5-0d2621477287	335
3be2621f-bcfe-4176-a3bd-c9f2d5b58c49	349
fbcc1160-b4c9-4c43-b037-ad7ab5eb79c8	368
6f476004-dc42-496e-905a-6a4a4193c777	329
1174e0f5-8991-4481-9583-e382d8534d88	397
a4e9a0fc-6625-402b-86fe-bc6885340c8f	350
247de10c-94e7-48ed-b0cd-ed50174371c0	363
ae7672fd-288a-4b63-b2c0-56ef6b77e2e8	311
3695f53a-fbfa-42ef-8293-473696ce16fe	354
0143a439-f483-450f-a4aa-c5d95c4ecbd6	345
9d344cf6-3119-43e1-a489-e4370afdb49e	332
6cf44174-3479-43fe-81f5-60ae785255a1	347
c365538c-4b2e-4433-803c-bca0b9bb1951	333
a6a4c031-360c-445e-9732-a77d984e0c7b	363
1af4dc9f-9051-463d-88e3-ed63f83207d9	122
57539fa7-5c16-43a1-92a7-b1f40d64697c	361
98cb1a15-9c8e-48df-b5ca-87ebf597b90e	354
322992b1-174b-4dad-97df-432abb0ebb57	363
612dd071-8a8b-4d99-b23f-127500063731	353
eca4e716-3de8-4d8a-a410-9a04e972c78c	333
ea87590c-9696-4f7c-81f3-9a237d235897	356
2d09a9d8-e280-4849-bd67-6dd095575960	361
4650ec3b-d358-4512-b868-0327db6a52a9	341
59d37ffe-2cb0-40e6-9e47-79894a604150	432
7c94a3a6-b697-4989-bc97-b9748dea9524	366
a6683ab2-4399-4dfd-9f68-1e158e7d968c	355
014f0b9f-5d27-4237-a18e-d497d65971f0	363
9b081e4d-cc1c-472b-9dfd-692620eec432	335
3bc2e1c9-277b-459d-bbe5-9dcfb574aabc	827
e4d7530a-a448-404e-9bc0-cb8cae18259e	351
c68e344d-5538-48e8-8203-326ff15f2147	354
dba65ac1-9ea8-4207-b6bb-fa70d481de28	349
cdbbe4a7-e955-4a39-bd23-3406187bcd1c	361
f7a3f0b6-6df1-4d4a-b755-211f0acde854	327
47505071-8e5d-45a6-a066-90a61a790ed8	332
0d2f602b-1626-476f-b4f7-5aa33cc757b6	369
264f09ba-7eb7-403f-8055-324048ec9018	330
a173f1e3-5813-4357-a7ea-ffbf7a2f6f20	340
0e9a9601-125c-4a8f-abd5-f019aa240957	378
12eecbed-0019-4c73-b743-9cab16e433a4	348
d20d62e6-9483-4107-9931-3497156ea7d8	371
70858b5a-2632-4b35-b84f-e63e8d35a345	348
5bbd4279-72ad-4267-8eb7-d88e48b03138	318
80e2c2de-c0b6-41b2-a98a-838b05126dfd	308
26ed622e-1fad-40ac-b4f6-86c10d81dbe0	365
9a70a78b-8c9d-48b5-95ae-1b5565bb35cb	337
a54fa727-728f-42fc-bca3-ac15fb1d2b5d	320
7a40d3b8-4476-4c64-84b7-fdaf20c8f458	371
a0a0c094-c9d1-44e7-a8fd-3dfaef9f1a9b	365
1c272870-7e49-48cf-9ad8-ebd6be927716	367
1f8efc1a-768a-44f5-b51d-9d44224a39d7	219
01a883eb-d74d-4f6f-980d-45d7a7346dd0	339
b6e9650c-9792-4ab7-ac7f-2b53b5f70f16	355
314c6077-7cdc-4a71-9a8e-c0e9ec3e61ea	313
5a765fc3-b3e8-4595-81cc-101c0e1c6bb9	351
0512e26a-efa3-4a3f-88e3-235d33d7721d	354
5fd2c0e7-5a60-417e-8ee1-51acb08ee8c8	336
e49cb120-7bcf-4a7f-a3bb-09c1757fb1c4	436
819176a8-802b-468f-980b-e4f9ec9536d0	361
ea1008b1-a573-4b7a-83bb-35fe253fd1c9	339
253fd120-4583-4b5a-9d76-4a46438e8500	325
03b459bd-4358-413b-9e24-30e3243daf77	343
f95db7dd-72fa-434c-9b3a-7f3f95f00f5f	360
b40a15aa-d92d-4728-b3e2-d72d4bddd158	347
0e799bca-1a7a-42df-bf88-3e33b00acfe5	322
23784646-d680-4feb-80b4-c27af3aa052c	340
